EPISODE,STEP,A_0,A_1,X_0,X_1,X_2,X_3
747,39,1.0,0.0,-0.0556411036769022,0.3911642951379526,0.044903422740377,-0.4755556105569753
747,40,0.0,1.0,-0.0478178177741431,0.1954379896175582,0.0353923105292375,-0.1690649170143126
747,41,1.0,0.0,-0.043909057981792,0.390035945416102,0.0320110121889512,-0.4503758853452583
747,42,1.0,0.0,-0.0361083390734699,0.1944762143537899,0.023003494482046,-0.147776938803885
747,43,0.0,1.0,-0.0322188147863941,-0.0009674681511072,0.0200479557059683,0.1520734534670781
747,44,0.0,1.0,-0.0322381641494163,0.1938617664453696,0.0230894247753099,-0.1342179668341024
747,45,0.0,1.0,-0.0283609288205089,0.3886455080168112,0.0204050654386278,-0.4195280123595805
747,46,1.0,0.0,-0.0205880186601726,0.5834724707442658,0.0120145051914362,-0.7057089460235619
747,47,0.0,1.0,-0.0089185692452873,0.3881861304936367,-0.0020996737290349,-0.4092683977893709
747,48,0.0,1.0,-0.0011548466354146,0.5833377879477291,-0.0102850416848223,-0.7026125423299507
747,49,1.0,0.0,0.0105119091235399,0.7786007665690773,-0.0243372925314213,-0.99851526785009
747,50,1.0,0.0,0.0260839244549214,0.5838124793467792,-0.0443075978884231,-0.7135738208155511
747,51,0.0,1.0,0.037760174041857,0.389331047412869,-0.0585790743047342,-0.4351601471973179
747,52,0.0,1.0,0.0455467949901144,0.5852312401138613,-0.0672822772486805,-0.7457188054267028
747,53,0.0,1.0,0.0572514197923916,0.7812139140621113,-0.0821966533572146,-1.0587937395874
747,54,0.0,1.0,0.0728756980736339,0.9773228548976768,-0.1033725281489626,-1.3761025969778529
747,55,1.0,0.0,0.0924221551715874,1.1735732416962583,-0.1308945800885196,-1.6992441717621454
747,56,0.0,1.0,0.1158936200055126,0.9801805305759932,-0.1648794635237626,-1.4500098735484837
747,57,0.0,1.0,0.1354972306170324,1.17690001950048,-0.1938796609947322,-1.7893425141630808
748,1,0.0,1.0,-0.0212707118225253,0.0379681542587933,-0.0215072947192751,0.0441687070974198
748,2,1.0,0.0,-0.0205113487373494,0.2333918022049587,-0.0206239205773267,-0.2552216276995929
748,3,0.0,1.0,-0.0158435126932502,0.0385702963272352,-0.0257283531313185,0.0308854805781382
748,4,1.0,0.0,-0.0150721067667055,0.234051576938694,-0.0251106435197558,-0.269802698174887
748,5,1.0,0.0,-0.0103910752279317,0.0392967981997138,-0.0305066974832535,0.0148556202351758
748,6,1.0,0.0,-0.0096051392639374,-0.1553746678743417,-0.03020958507855,0.2977593724296338
748,7,1.0,0.0,-0.0127126326214242,-0.3500532495602568,-0.0242543976299573,0.5807637374057713
748,8,1.0,0.0,-0.0197136976126294,-0.5448270916835376,-0.0126391228818419,0.8657084754711568
748,9,1.0,0.0,-0.0306102394463001,-0.7397747612232953,0.0046750466275811,1.154390820106484
748,10,1.0,0.0,-0.045405734670766,-0.9349573682601996,0.0277628630297108,1.4485359899272348
748,11,1.0,0.0,-0.06410488203597,-1.1304094291836024,0.0567335828282555,1.7497623343904884
748,12,1.0,0.0,-0.086713070619642,-1.3261278611589002,0.0917288295160653,2.0595383669474057
748,13,0.0,1.0,-0.1132356278428201,-1.5220586160087866,0.1329195968550134,2.379129391216097
748,14,1.0,0.0,-0.1436768001629958,-1.328337665320925,0.1805021846793354,2.130074521907995
749,1,1.0,0.0,0.0046132749347112,-0.0176386290453278,0.0313545017417577,0.0197400378365765
749,2,0.0,1.0,0.0042605023538046,-0.2131958804266291,0.0317493024984892,0.3221484499426446
749,3,1.0,0.0,-3.415254727886889e-06,-0.0185400932013689,0.0381922714973421,0.039644646000545
749,4,0.0,1.0,-0.0003742171187552,-0.2141883149850519,0.038985164417353,0.3441287663125574
749,5,1.0,0.0,-0.0046579834184563,-0.0196420228403883,0.0458677397436042,0.06398979512614
749,6,0.0,1.0,-0.005050823875264,-0.215390566721417,0.047147535646127,0.3707841835203517
749,7,1.0,0.0,-0.0093586352096924,-0.0209690564603863,0.054563219316534,0.093332231995821
749,8,1.0,0.0,-0.0097780163389001,-0.216828884680283,0.0564298639564504,0.4027183834728859
749,9,1.0,0.0,-0.0141145940325058,-0.4127038914408893,0.0644842316259081,0.7126447963394162
749,10,0.0,1.0,-0.0223686718613235,-0.6086566132067437,0.0787371275526965,1.0249082083937715
749,11,0.0,1.0,-0.0345418041254584,-0.414666415630636,0.0992352917205719,0.7579492373033825
749,12,0.0,1.0,-0.0428351324380711,-0.2210418517153526,0.1143942764666395,0.4980685923447758
749,13,0.0,1.0,-0.0472559694723782,-0.027702900196388,0.1243556483135351,0.2435142429280224
749,14,0.0,1.0,-0.047810027476306,0.1654436864729562,0.1292259331720955,-0.0075019582583149
749,15,0.0,1.0,-0.0445011537468468,0.3584983355513864,0.1290758940069293,-0.2567826094278503
749,16,0.0,1.0,-0.0373311870358191,0.5515638664439723,0.1239402418183722,-0.5061287875152215
749,17,1.0,0.0,-0.0262999097069397,0.7447413560583531,0.1138176660680678,-0.757327080130813
749,18,0.0,1.0,-0.0114050825857726,0.5482501521496101,0.0986711244654515,-0.4311070997523115
749,19,1.0,0.0,-0.0004400795427804,0.7418465750303213,0.0900489824704053,-0.6911269797831571
749,20,1.0,0.0,0.0143968519578259,0.5455981916731765,0.0762264428747422,-0.3715084694769529
749,21,0.0,1.0,0.0253088157912895,0.349480744800091,0.0687962734852031,-0.0557976585681476
749,22,0.0,1.0,0.0322984306872913,0.5435522724775642,0.0676803203138402,-0.3260061735334683
749,23,1.0,0.0,0.0431694761368426,0.7376486069314839,0.0611601968431708,-0.5966012909499828
749,24,0.0,1.0,0.0579224482754723,0.5417264965008308,0.0492281710241711,-0.285297709178936
749,25,0.0,1.0,0.0687569782054889,0.7361130500379419,0.0435222168405924,-0.562057064399713
749,26,1.0,0.0,0.0834792392062477,0.9305980879483952,0.0322810755525982,-0.8407168795135072
749,27,1.0,0.0,0.1020912009652156,0.7350506615687965,0.015466737962328,-0.5380595689520591
749,28,0.0,1.0,0.1167922141965915,0.5397147172929878,0.0047055465832868,-0.2405436583702801
749,29,0.0,1.0,0.1275865085424513,0.7347691346948495,-0.0001053265841187,-0.5317386196930627
749,30,0.0,1.0,0.1422818912363483,0.9298925672390068,-0.0107400989779799,-0.8244547329014931
749,31,1.0,0.0,0.1608797425811284,1.1251597651883023,-0.0272291936360098,-1.120496165369846
749,32,0.0,1.0,0.1833829378848945,0.9304053418220004,-0.0496391169434067,-0.836477214788808
749,33,0.0,1.0,0.2019910447213345,1.126168884254238,-0.0663686612391829,-1.144348733323715
749,34,1.0,0.0,0.2245144224064192,1.3220920827692266,-0.0892556359056572,-1.4570845817537457
749,35,0.0,1.0,0.2509562640618038,1.1281715096678573,-0.1183973275407321,-1.1935679430822423
749,36,0.0,1.0,0.273519694255161,1.3246109082054487,-0.1422686864023769,-1.5208917441321024
749,37,0.0,1.0,0.3000119124192699,1.52113670834961,-0.172686521285019,-1.854388192876188
750,1,1.0,0.0,-0.008603750430412,0.0129618302706593,0.0278584264028281,0.0351557794283489
750,2,1.0,0.0,-0.0083445138249988,-0.1825483116777501,0.0285615419913951,0.3364965173186685
750,3,0.0,1.0,-0.0119954800585538,-0.3780648325803969,0.0352914723377684,0.6380476373608479
750,4,0.0,1.0,-0.0195567767101618,-0.1834523068898081,0.0480524250849854,0.356684159835738
750,5,1.0,0.0,-0.0232258228479579,0.0109547040444939,0.0551861082817002,0.0795322250024532
750,6,1.0,0.0,-0.023006728767068,-0.184913147129789,0.0567767527817492,0.3891032093542089
750,7,1.0,0.0,-0.0267049917096638,-0.3807930761982929,0.0645588169688334,0.6991330498210201
750,8,1.0,0.0,-0.0343208532336297,-0.576747884229351,0.0785414779652538,1.0114200537057187
750,9,0.0,1.0,-0.0458558109182167,-0.7728249811000292,0.0987698790393682,1.3276964614451543
750,10,1.0,0.0,-0.0613123105402173,-0.5790786034148283,0.1253238082682713,1.0674844644496022
750,11,1.0,0.0,-0.0728938826085138,-0.7756154745849383,0.1466734975572633,1.396726511808505
750,12,0.0,1.0,-0.0884061921002126,-0.9722254640143142,0.1746080277934334,1.731442468748115
750,13,1.0,0.0,-0.1078507013804989,-0.7794746032317499,0.2092368771683957,1.4977867358287578
751,1,1.0,0.0,0.0316412713714063,-0.0333922911406582,0.0328389552503585,-0.0441370941116227
751,2,0.0,1.0,0.0309734255485931,-0.228969373247053,0.0319562133681261,0.258723278640512
751,3,1.0,0.0,0.0263940380836521,-0.034317862181923,0.0371306789409363,-0.0237113893518175
751,4,1.0,0.0,0.0257076808400136,-0.2299520855799004,0.0366564511538999,0.2804515915613322
751,5,0.0,1.0,0.0211086391284156,-0.4255772358688792,0.0422654829851266,0.5844667769077675
751,6,1.0,0.0,0.012597094411038,-0.2310720389577875,0.0539548185232819,0.3053918893283717
751,7,0.0,1.0,0.0079756536318823,-0.4269196965948906,0.0600626563098494,0.6145908985049865
751,8,0.0,1.0,-0.0005627403000154,-0.2326861505204205,0.0723544742799491,0.3414137535450072
751,9,0.0,1.0,-0.0052164633104238,-0.0386642222256572,0.0791827493508492,0.0723959918252048
751,10,1.0,0.0,-0.005989747754937,0.1552385060146218,0.0806306691873533,-0.1942913537050695
751,11,1.0,0.0,-0.0028849776346446,-0.0409387148534903,0.076744842113252,0.1226981788566118
751,12,0.0,1.0,-0.0037037519317144,-0.2370714974170453,0.0791988056903842,0.4385722366369882
751,13,0.0,1.0,-0.0084451818800553,-0.0431545969920534,0.087970250423124,0.1718687746739927
751,14,0.0,1.0,-0.0093082738198963,0.150605328820838,0.0914076259166038,-0.0918173339580794
751,15,0.0,1.0,-0.0062961672434796,0.3443063086113853,0.0895712792374422,-0.354319384130664
751,16,0.0,1.0,0.000589958928748,0.5380480602410004,0.0824848915548289,-0.6174682389314711
751,17,0.0,1.0,0.011350920133568,0.7319267616660005,0.0701355267761995,-0.8830744558245529
751,18,0.0,1.0,0.0259894553668881,0.9260297291804728,0.0524740376597085,-1.1529101631406289
751,19,0.0,1.0,0.0445100499504975,1.1204293915733443,0.0294158343968959,-1.4286879975403477
751,20,1.0,0.0,0.0669186377819644,1.3151759625912312,0.0008420744460889,-1.712034470636435
751,21,0.0,1.0,0.093222157033789,1.1200443528947095,-0.0333986149666397,-1.4190895900080678
751,22,1.0,0.0,0.1156230440916832,1.3155633747798887,-0.061780406766801,-1.7220219341105487
751,23,1.0,0.0,0.141934311587281,1.1212007855244277,-0.096220845449012,-1.4491861457180448
751,24,1.0,0.0,0.1643583272977695,0.9273843316270988,-0.1252045683633729,-1.1880515537757557
751,25,0.0,1.0,0.1829060139303115,0.7340878908132226,-0.148965599438888,-0.9370905828919522
751,26,0.0,1.0,0.197587771746576,0.9308704489363347,-0.1677074110967271,-1.2726294961573583
751,27,1.0,0.0,0.2162051807253027,1.127687709882373,-0.1931600010198742,-1.6127885562606088
752,1,1.0,0.0,-0.0299829318449431,0.0122926720065989,-0.0385307474553095,0.01033475950562
752,2,0.0,1.0,-0.0297370784048111,-0.182256119180831,-0.0383240522651971,0.2906161130444627
752,3,1.0,0.0,-0.0333822007884277,0.0133907444424037,-0.0325117300043079,-0.0139032074821528
752,4,1.0,0.0,-0.0331143858995797,-0.1812502269237512,-0.0327897941539509,0.268347194880515
752,5,0.0,1.0,-0.0367393904380547,-0.3758892577393605,-0.0274228502563406,0.5505103304456255
752,6,0.0,1.0,-0.0442571755928419,-0.1803930814942365,-0.0164126436474281,0.2493150133570527
752,7,0.0,1.0,-0.0478650372227266,0.0149593634151555,-0.0114263433802871,-0.0484992882119039
752,8,1.0,0.0,-0.0475658499544235,0.210243279118133,-0.0123963291445251,-0.344765311433815
752,9,1.0,0.0,-0.0433609843720609,0.0152998455413606,-0.0192916353732014,-0.0560170557769218
752,10,1.0,0.0,-0.0430549874612336,-0.179540257912465,-0.0204119764887399,0.2305173272690565
752,11,1.0,0.0,-0.0466457926194829,-0.3743646722626769,-0.0158016299433587,0.5166923665218817
752,12,1.0,0.0,-0.0541330860647365,-0.5692605977455817,-0.0054677826129211,0.8043542717377349
752,13,1.0,0.0,-0.0655182980196481,-0.7643071591300884,0.0106193028218335,1.095312220318528
752,14,1.0,0.0,-0.0808044412022499,-0.9595673550225736,0.032525547228204,1.3913080161036817
752,15,1.0,0.0,-0.0999957883027014,-1.1550788979487914,0.0603517075502777,1.6939810437030696
752,16,1.0,0.0,-0.1230973662616772,-1.3508433135626126,0.0942313284243391,2.00482568344052
752,17,0.0,1.0,-0.1501142325329294,-1.546812782660739,0.1343278420931495,2.325138791914331
752,18,0.0,1.0,-0.1810504881861442,-1.3531419948588752,0.1808306179314361,2.0766233399720573
753,1,1.0,0.0,-0.0192034308636436,-0.0070533414845351,-0.0184848496554521,-0.0429826432135095
753,2,1.0,0.0,-0.0193444976933343,-0.2019054155338853,-0.0193445025197223,0.2438112987611758
753,3,1.0,0.0,-0.023382606004012,-0.396745794982411,-0.0144682765444988,0.5303302572166446
753,4,1.0,0.0,-0.0313175219036602,-0.5916612634236286,-0.0038616714001659,0.8184193341196806
753,5,0.0,1.0,-0.0431507471721328,-0.7867301438176825,0.0125067152822276,1.1098851444192073
753,6,0.0,1.0,-0.0588853500484864,-0.5917747395055422,0.0347044181706117,0.8211517869793272
753,7,1.0,0.0,-0.0707208448385973,-0.3971444206012954,0.0511274539101983,0.5395831510241673
753,8,0.0,1.0,-0.0786637332506232,-0.5929464025028337,0.0619191169306816,0.847927258827916
753,9,1.0,0.0,-0.0905226613006799,-0.3987212063027361,0.0788776621072399,0.5753403675012059
753,10,1.0,0.0,-0.0984970854267346,-0.594855141787505,0.0903844694572641,0.8917925256756394
753,11,1.0,0.0,-0.1103941882624847,-0.7910792814996095,0.1082203199707768,1.2114641534521835
753,12,1.0,0.0,-0.1262157738924769,-0.9874189307363498,0.1324496030398205,1.5360054216872712
753,13,0.0,1.0,-0.1459641525072039,-1.183863597281703,0.163169711473566,1.8669179705409715
753,14,0.0,1.0,-0.169641424452838,-0.9908607127235416,0.2005080708843854,1.629018341775128
754,1,0.0,1.0,7.58752921960898e-05,0.0463599444394887,0.0111783348160127,-0.0199968128382874
754,2,1.0,0.0,0.0010030741809858,0.2413198172385472,0.0107783985592469,-0.30913198930061
754,3,1.0,0.0,0.0058294705257568,0.0460459647185272,0.0045957587732347,-0.0130694368255094
754,4,0.0,1.0,0.0067503898201273,-0.1491415930650624,0.0043343700367245,0.2810599562612534
754,5,1.0,0.0,0.0037675579588261,0.0459182636282139,0.0099555691619496,-0.0102527795746097
754,6,1.0,0.0,0.0046859232313903,-0.1493450385261837,0.0097505135704574,0.2855545478598789
754,7,0.0,1.0,0.0016990224608667,-0.3446046835645086,0.015461604527655,0.5812966982251841
754,8,0.0,1.0,-0.0051930712104234,-0.1497027511155891,0.0270875384921587,0.2935242745912294
754,9,0.0,1.0,-0.0081871262327352,0.0450227398791642,0.0329580239839832,0.0095059516645985
754,10,0.0,1.0,-0.0072866714351519,0.2396569059276916,0.0331481430172752,-0.2725988435170766
754,11,0.0,1.0,-0.0024935333165981,0.4342905723475723,0.0276961661469337,-0.5546451909082932
754,12,0.0,1.0,0.0061922781303533,0.6290129079319502,0.0166032623287678,-0.8384750442097204
754,13,1.0,0.0,0.0187725362889923,0.823904244606501,-0.0001662385554265,-1.1258906212665996
754,14,0.0,1.0,0.0352506211811223,0.6287844722964581,-0.0226840509807585,-0.8332598409807441
754,15,0.0,1.0,0.0478263106270515,0.8242089131454446,-0.0393492478003734,-1.132989625437044
754,16,1.0,0.0,0.0643104888899604,1.019823190589614,-0.0620090403091142,-1.4377496031008143
754,17,0.0,1.0,0.0847069527017526,0.8255178857942649,-0.0907640323711305,-1.165070788864368
754,18,1.0,0.0,0.1012173104176379,1.021696426777573,-0.1140654481484179,-1.484775329122504
754,19,0.0,1.0,0.1216512389531894,0.8281348659926967,-0.143760954730868,-1.2297823206142653
754,20,1.0,0.0,0.1382139362730433,1.0247835477119027,-0.1683566011431533,-1.5638327395612035
754,21,1.0,0.0,0.1587096072272814,0.8320269235506113,-0.1996332559343774,-1.328049095566041
755,1,0.0,1.0,0.0456149834124019,-0.0110762748047772,0.0197517733868843,0.0134112804922444
755,2,1.0,0.0,0.0453934579163063,0.1837569231737508,0.0200199989967292,-0.2729748664509391
755,3,1.0,0.0,0.0490685963797813,-0.0116448823493179,0.0145605016677104,0.02595459249581
755,4,1.0,0.0,0.048835698732795,-0.2069725835242473,0.0150795935176266,0.3231957227314369
755,5,0.0,1.0,0.04469624706231,-0.402305978902587,0.0215435079722554,0.6205957356525672
755,6,1.0,0.0,0.0366501274842583,-0.2074914181942332,0.0339554226853067,0.3347750067798769
755,7,0.0,1.0,0.0325002991203736,-0.4030797594266803,0.0406509228209042,0.637969380203016
755,8,0.0,1.0,0.02443870393184,-0.208547531541224,0.0534103104249646,0.3583601831738954
755,9,0.0,1.0,0.0202677533010155,-0.0142239407192998,0.0605775140884425,0.0829856192661159
755,10,0.0,1.0,0.0199832744866295,0.1799796890266335,0.0622372264737648,-0.1899865978545948
755,11,1.0,0.0,0.0235828682671622,0.3741585966029081,0.0584374945166729,-0.4624050970745521
755,12,1.0,0.0,0.0310660401992204,0.17826155003546,0.0491893925751818,-0.151890270476097
755,13,1.0,0.0,0.0346312711999296,-0.0175289694525929,0.0461515871656599,0.1558961300893362
755,14,1.0,0.0,0.0342806918108777,-0.2132802821494669,0.0492695097674466,0.4627741968337038
755,15,1.0,0.0,0.0300150861678884,-0.4090626503610111,0.0585249937041207,0.7705707533736899
755,16,0.0,1.0,0.0218338331606682,-0.604939101343992,0.0739364087715945,1.0810789175026592
755,17,0.0,1.0,0.0097350511337883,-0.4108669053416462,0.0955579871216477,0.8124834510663153
755,18,1.0,0.0,0.0015177130269554,-0.2171746409086774,0.111807656142974,0.5513218578918427
755,19,0.0,1.0,-0.0028257797912181,-0.4136746692580835,0.1228340933008109,0.8770344970879205
755,20,0.0,1.0,-0.0110992731763797,-0.2204170142374888,0.1403747832425693,0.6253546788126243
755,21,1.0,0.0,-0.0155076134611295,-0.0275048441437276,0.1528818768188218,0.3799675384345146
755,22,0.0,1.0,-0.0160577103440041,-0.2244297230265705,0.160481227587512,0.7166819359065559
755,23,1.0,0.0,-0.0205463048045355,-0.0318497246929931,0.1748148663056432,0.4785029943528281
755,24,0.0,1.0,-0.0211832992983953,-0.2289528843374104,0.1843849261926997,0.8207857811854258
755,25,0.0,1.0,-0.0257623569851435,-0.0367679455995416,0.2008006418164082,0.5912974288210053
756,1,0.0,1.0,0.0452910848038851,0.0414602694494837,-0.0351995943649968,-0.0414314125270577
756,2,1.0,0.0,0.0461202901928748,0.2370688321238197,-0.036028222615538,-0.3450090482234988
756,3,0.0,1.0,0.0508616668353512,0.0424774222580573,-0.042928403580008,-0.063901358534983
756,4,1.0,0.0,0.0517112152805123,0.2381877286820063,-0.0442064307507076,-0.3698134360676692
756,5,1.0,0.0,0.0564749698541524,0.0437208292367376,-0.051602699472061,-0.0913905201542897
756,6,0.0,1.0,0.0573493864388872,-0.1506249640313284,-0.0534305098751468,0.1845756607914026
756,7,1.0,0.0,0.0543368871582606,0.0452191554961379,-0.0497389966593188,-0.1244723903383813
756,8,0.0,1.0,0.0552412702681834,-0.1491562359418038,-0.0522284444660864,0.1521128761417246
756,9,0.0,1.0,0.0522581455493473,0.0466731565197469,-0.0491861869432519,-0.1565788471525827
756,10,1.0,0.0,0.0531916086797423,0.2424635654847667,-0.0523177638863035,-0.4643641871071558
756,11,0.0,1.0,0.0580408799894376,0.048118445626171,-0.0616050476284467,-0.1886197865737954
756,12,1.0,0.0,0.059003248901961,0.2440651878894947,-0.0653774433599226,-0.5000827660548295
756,13,0.0,1.0,0.0638845526597509,0.0499228668255548,-0.0753790986810192,-0.2286986954843345
756,14,0.0,1.0,0.064883009996262,0.2460365502427111,-0.0799530725907059,-0.544174350588176
756,15,0.0,1.0,0.0698037410011162,0.4421856389493512,-0.0908365596024694,-0.8609392405968683
756,16,0.0,1.0,0.0786474537801033,0.6384194169150654,-0.1080553444144068,-1.180745594660145
756,17,1.0,0.0,0.0914158421184046,0.8347652252213833,-0.1316702563076097,-1.5052530719625363
756,18,0.0,1.0,0.1081111466228322,0.641463450284421,-0.1617753177468604,-1.256409539466696
756,19,1.0,0.0,0.1209404156285207,0.8382436167132302,-0.1869035085361943,-1.595080473348253
757,1,1.0,0.0,0.0309642327798829,0.0404943213296823,-0.00070263960771,0.0190761273833775
757,2,0.0,1.0,0.0317741192064766,-0.1546175462140415,-0.0003211170600425,0.3115372804258967
757,3,1.0,0.0,0.0286817682821957,0.0405089784154578,0.0059096285484754,0.0187531001581419
757,4,0.0,1.0,0.0294919478505049,-0.1546972227020202,0.0062846905516382,0.3132947095360804
757,5,0.0,1.0,0.0263980033964645,0.0403346374023642,0.0125505847423598,0.0226003836485791
757,6,0.0,1.0,0.0272046961445118,0.2352743733361671,0.0130025924153314,-0.2660964157413851
757,7,0.0,1.0,0.0319101836112351,0.4302083562164921,0.0076806641005037,-0.5546500182188812
757,8,0.0,1.0,0.0405143507355649,0.625221623240918,-0.0034123362638738,-0.8449031974994465
757,9,1.0,0.0,0.0530187832003833,0.8203899691753669,-0.0203104002138628,-1.1386572369065773
757,10,1.0,0.0,0.0694265825838907,0.6255394100353828,-0.0430835449519943,-0.8524125269569346
757,11,0.0,1.0,0.0819373707845983,0.4310304454036913,-0.060131795491133,-0.5735824665765048
757,12,1.0,0.0,0.0905579796926721,0.6269416378406897,-0.0716034448226631,-0.8845862246096553
757,13,0.0,1.0,0.1030968124494859,0.4328611475077517,-0.0892951693148562,-0.6152448948413687
757,14,0.0,1.0,0.111754035399641,0.6291097985885894,-0.1016000672116836,-0.9346629462587924
757,15,1.0,0.0,0.1243362313714128,0.8254446091078957,-0.1202933261368594,-1.2574655150583982
757,16,1.0,0.0,0.1408451235535707,0.6320499054424539,-0.1454426364380274,-1.0047508212020353
757,17,1.0,0.0,0.1534861216624198,0.4391382741565616,-0.1655376528620681,-0.7610480984314723
757,18,1.0,0.0,0.162268887145551,0.2466365963994969,-0.1807586148306976,-0.5246889583994918
757,19,1.0,0.0,0.1672016190735409,0.0544570758318447,-0.1912523939986874,-0.2939703861545302
757,20,1.0,0.0,0.1682907605901778,-0.1374969466729394,-0.197131801721778,-0.0671752656228766
757,21,0.0,1.0,0.165540821656719,-0.3293268425251588,-0.1984753070342355,0.1574145394376568
757,22,0.0,1.0,0.1589542848062158,-0.1319987408067254,-0.1953270162454824,-0.1907361894402688
757,23,1.0,0.0,0.1563143099900813,0.0653030583001988,-0.1991417400342878,-0.5381228051264346
758,1,0.0,1.0,-0.0430211719821581,-0.0280195602143528,-0.0350623805343278,0.0101160583550033
758,2,1.0,0.0,-0.0435815631864452,0.1675872329390672,-0.0348600593672278,-0.2934200228099564
758,3,1.0,0.0,-0.0402298185276638,-0.0270208091307099,-0.0407284598234269,-0.0119320927827566
758,4,1.0,0.0,-0.040770234710278,-0.2215357096022119,-0.040967101679082,0.2676274373121363
758,5,0.0,1.0,-0.0452009489023223,-0.4160497781659198,-0.0356145529328393,0.5471127750086845
758,6,1.0,0.0,-0.0535219444656407,-0.2204460385161458,-0.0246722974326656,0.2434247579655952
758,7,0.0,1.0,-0.0579308652359636,-0.4152070496063639,-0.0198038022733537,0.52822444303173
758,8,0.0,1.0,-0.0662350062280909,-0.2198121541763168,-0.0092393134127191,0.2293676347375147
758,9,1.0,0.0,-0.0706312493116172,-0.0245593989913875,-0.0046519607179688,-0.0662153168246175
758,10,1.0,0.0,-0.071122437291445,-0.2196143462866328,-0.0059762670544612,0.2249962667559591
758,11,1.0,0.0,-0.0755147242171776,-0.4146503765981879,-0.001476341719342,0.5157880757875184
758,12,0.0,1.0,-0.0838077317491414,-0.6097515070149713,0.0088394197964083,0.8080054081753333
758,13,0.0,1.0,-0.0960027618894408,-0.4147518040484824,0.0249995279599149,0.518116036504997
758,14,0.0,1.0,-0.1042977979704104,-0.219990591238046,0.0353618486900149,0.2334145990683653
758,15,1.0,0.0,-0.1086976097951714,-0.0253912766472928,0.0400301406713822,-0.0479076708511431
758,16,0.0,1.0,-0.1092054353281172,-0.2210636856907168,0.0390719872543593,0.257131531743106
758,17,0.0,1.0,-0.1136267090419315,-0.0265207143235568,0.0442146178892215,-0.0229759670030618
758,18,0.0,1.0,-0.1141571233284027,0.1679401851187009,0.0437550985491602,-0.301387381492138
758,19,1.0,0.0,-0.1107983196260287,0.3624120756876647,0.0377273509193175,-0.5799561286456196
758,20,1.0,0.0,-0.1035500781122754,0.1667823141806873,0.0261282283464051,-0.2756310891825986
758,21,1.0,0.0,-0.1002144318286616,-0.028702484424984,0.0206156065627531,0.0251768487498089
758,22,1.0,0.0,-0.1007884815171613,-0.2241139210959875,0.0211191435377493,0.3242922771082253
758,23,0.0,1.0,-0.1052707599390811,-0.4195301184618779,0.0276049890799138,0.6235597728515228
758,24,0.0,1.0,-0.1136613623083186,-0.2248042465559547,0.0400761845369442,0.3396970850002759
758,25,0.0,1.0,-0.1181574472394377,-0.0302747694899631,0.0468701262369498,0.0599164080223942
758,26,1.0,0.0,-0.118762942629237,0.1641449150869313,0.0480684543973976,-0.2176180779369532
758,27,0.0,1.0,-0.1154800443274984,-0.0316300531594376,0.0437160928386586,0.0898318589955787
758,28,1.0,0.0,-0.1161126453906871,0.1628389113404225,0.0455127300185701,-0.1887444574373601
758,29,0.0,1.0,-0.1128558671638787,-0.0329036292350587,0.0417378408698229,0.1179414324354839
758,30,0.0,1.0,-0.1135139397485798,0.1615962235559409,0.0440966695185326,-0.1612868999028355
758,31,0.0,1.0,-0.110282015277461,0.3560600515620218,0.0408709315204759,-0.4397388646488446
758,32,0.0,1.0,-0.1031608142462206,0.5505804522856994,0.032076154227499,-0.719263090866604
758,33,0.0,1.0,-0.0921492052005066,0.7452442367089729,0.0176908924101669,-1.001679793869294
758,34,0.0,1.0,-0.0772443204663271,0.940125381785035,-0.0023427034672189,-1.2887549179767088
758,35,1.0,0.0,-0.0584418128306264,1.135277056243051,-0.028117801826753,-1.582170380571173
758,36,1.0,0.0,-0.0357362717057654,0.9405007472269497,-0.0597612094381765,-1.2983869481236108
758,37,1.0,0.0,-0.0169262567612264,0.7461863080373288,-0.0857289484006487,-1.0249949550164483
758,38,0.0,1.0,-0.0020025306004798,0.5523040644099602,-0.1062288475009777,-0.7604130806682728
758,39,1.0,0.0,0.0090435506877193,0.7487166749199825,-0.1214371091143431,-1.084543811173925
758,40,0.0,1.0,0.0240178841861189,0.5553878128472401,-0.1431279853378217,-0.8323009771362975
758,41,0.0,1.0,0.0351256404430637,0.752145189313621,-0.1597740048805476,-1.166355279924062
758,42,1.0,0.0,0.0501685442293362,0.9489441044412544,-0.1831011104790289,-1.5045677463047311
759,1,0.0,1.0,-0.0302460106233892,-0.0440153684449149,-0.0197792717263989,0.0177212429113952
759,2,1.0,0.0,-0.0311263179922875,0.151384573684487,-0.019424846868171,-0.2811360656689892
759,3,0.0,1.0,-0.0280986265185978,-0.0434549859539959,-0.0250475681815508,0.0053575913504155
759,4,0.0,1.0,-0.0289677262376777,0.1520170616766873,-0.0249404163545425,-0.2951217234316612
759,5,0.0,1.0,-0.025927385004144,0.3474855329251486,-0.0308428508231757,-0.5955649676849799
759,6,0.0,1.0,-0.018977674345641,0.5430252575111241,-0.0427541501768753,-0.8978014161779699
759,7,1.0,0.0,-0.0081171691954185,0.7386998522441219,-0.0607101785004347,-1.2036109824970178
759,8,0.0,1.0,0.0066568278494638,0.5444130165978712,-0.084782398150375,-0.9305554602967182
759,9,1.0,0.0,0.0175450881814213,0.7405705905431699,-0.1033935073563094,-1.2486311351085218
759,10,0.0,1.0,0.0323564999922846,0.5469148620020385,-0.1283661300584798,-0.9900423864183672
